sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
45402,20,1000,990,52.52874322717061
45404,20,1000,990,52.548233635803015
45407,20,1000,990,52.56656462659942
45422,20,1000,990,52.571000836599005
45424,20,1000,990,52.59048080309968
45460,20,1000,990,52.57061152661681
45465,20,1000,990,52.58660508083141
45471,20,1000,990,52.60143827934288
45478,20,1000,990,52.61511060292889
45483,20,1000,990,52.631092935822174
45530,20,1000,990,52.598506479244456
45557,20,1000,990,52.58906424918234
45575,20,1000,990,52.590016456390565
45583,20,1000,990,52.60250531996578
45603,20,1000,990,52.60114466153543
45612,20,1000,990,52.61247040252565
45619,20,1000,990,52.62609877463338
45622,20,1000,990,52.64433825785805
45635,20,1000,990,52.65103538950367
45642,20,1000,990,52.66465097936111
45670,20,1000,990,52.65403985110576
45672,20,1000,1980,52.695086705202314
45728,20,1000,990,52.65220433869839
45732,20,1000,990,52.66924691681973
45735,20,1000,990,52.68743850442768
45736,20,1000,990,52.707932482071016
45765,20,1000,990,52.69616519174041
45787,20,1000,990,52.69246729421015
45823,20,1000,990,52.6726752940663
45845,20,1000,990,52.668993347147996
45877,20,1000,990,52.65383525513874
45882,20,1000,1980,52.69125147116516
45892,20,1000,990,52.70134228187919
45899,20,1000,990,52.71487396239569
45920,20,1000,990,52.712325783972126
45957,20,1000,990,52.69142894444807
45964,20,1000,990,52.70494299886868
45996,20,1000,990,52.68979911296635
46000,20,1000,990,52.706739130434784
46005,20,1000,990,52.72253015976524
46010,20,1000,990,52.73831775700935
46011,20,1000,990,52.75868813979266
46072,20,1000,990,52.710322972738325
46093,20,1000,990,52.707786431779226
46100,20,1000,990,52.72125813449024
46102,20,1000,990,52.74044509999566
46137,20,1000,990,52.72189349112426
46150,20,1000,990,52.728494041170094
46185,20,1000,990,52.70997076973043
46192,20,1000,1980,52.74484759265674
46203,20,1000,990,52.753717291084996
46204,20,1000,990,52.77400225088737
46227,20,1000,990,52.769160880005195
46234,20,1000,990,52.78258424536056
46245,20,1000,990,52.791436912098604
46246,20,1000,990,52.8117026337413
46251,20,1000,990,52.82739832652267
46252,20,1000,990,52.84766064170198
46268,20,1000,990,52.85078239820178
46280,20,1000,990,52.85847018150389
46319,20,1000,990,52.835337550465255
46396,20,1000,990,52.76898870592292
46426,20,1000,990,52.756214190324386
46450,20,1000,990,52.7502691065662
46452,20,1000,990,52.76931025574787
46456,20,1000,990,52.78607714826933
46489,20,1000,990,52.76990255759427
46504,20,1000,990,52.77416996387407
46507,20,1000,990,52.79205280925452
46537,20,1000,990,52.77929389518018
46556,20,1000,990,52.779018816049486
46567,20,1000,990,52.787811110872504
46572,20,1000,990,52.80340118526153
46610,20,1000,990,52.78159193306158
46659,20,1000,990,52.747379926702244
46670,20,1000,990,52.75616027426612
46690,20,1000,990,52.75476547440565
46703,20,1000,990,52.76127871871186
46767,20,1000,990,52.71024440310475
46775,20,1000,990,52.722394441475146
46785,20,1000,990,52.73228598909907
46798,20,1000,990,52.73879225607932
46804,20,1000,990,52.75318348859072
46808,20,1000,990,52.7698256708255
46813,20,1000,990,52.785337406276035
46841,20,1000,990,52.774919408210756
46846,20,1000,990,52.79041967297101
46871,20,1000,990,52.783384182116876
46875,20,1000,990,52.8
46881,20,1000,990,52.81435976195047
46892,20,1000,990,52.823082828627484
46914,20,1000,990,52.81941424734621
46918,20,1000,990,52.83601176520738
46934,20,1000,990,52.83909319469894
46942,20,1000,990,52.8511780495079
46985,20,1000,990,52.823879961689904
46995,20,1000,990,52.83370571337376
47005,20,1000,990,52.84352728433145
47029,20,1000,990,52.83761083586723
47041,20,1000,990,52.845177611020176
47044,20,1000,990,52.86285179831647
47045,20,1000,990,52.882771814220426
47069,20,1000,990,52.876840383267115
47072,20,1000,990,52.89450203942896
47078,20,1000,990,52.908789668210204
47121,20,1000,990,52.88151779461386
47127,20,1000,990,52.895792221019796
47137,20,1000,990,52.90557311665995
47138,20,1000,990,52.92545292545292
47160,20,1000,990,52.92175572519084
47171,20,1000,990,52.93040215386572
47172,20,1000,990,52.95026710760621
47181,20,1000,990,52.96114961531125
47215,20,1000,990,52.94397966747856
47221,20,1000,990,52.958217742106264
47244,20,1000,990,52.95339090678181
47257,20,1000,990,52.95977315529974
47289,20,1000,990,52.94487090020935
47304,20,1000,990,52.94901065449011
47310,20,1000,990,52.963221306277745
47327,20,1000,990,52.96511505060536
47351,20,1000,990,52.95917720850668
47394,20,1000,990,52.93201671097607
47395,20,1000,990,52.951788163308365
47407,20,1000,990,52.9592676187061
47456,20,1000,990,52.92544672960216
47464,20,1000,990,52.93738412270352
47465,20,1000,990,52.95712630359212
47527,20,1000,990,52.90887285122141
47535,20,1000,990,52.92079520353424
47539,20,1000,990,52.93716737836303
47544,20,1000,990,52.952423018677436
47549,20,1000,990,52.96767545058781
47567,20,1000,990,52.96844450984926
47590,20,1000,990,52.963647825173354
47596,20,1000,990,52.97777124128078
47606,20,1000,990,52.98743855816494
47612,20,1000,990,53.001554230026045
47625,20,1000,990,53.00787401574803
47627,20,1000,990,53.026434585424234
47651,20,1000,990,53.0205032423244
47677,20,1000,1980,53.03311869454873
47678,20,1000,990,53.05277066991065
47694,20,1000,990,53.055730280538434
47698,20,1000,990,53.07203656337792
47724,20,1000,990,53.06386723661051
47729,20,1000,990,53.079050472459095
47736,20,1000,990,53.09200603318251
47761,20,1000,990,53.08494378258412
47786,20,1000,990,53.07788892144143
47798,20,1000,990,53.085275534541196
47808,20,1000,990,53.09487951807229
47857,20,1000,990,53.06120316777065
47862,20,1000,990,53.07634449040993
47883,20,1000,990,53.0737422467264
47909,20,1000,990,53.06560354004467
47926,20,1000,990,53.067437299169555
47930,20,1000,990,53.08366367619445
47931,20,1000,990,53.103210865619324
48005,20,1000,990,53.04197479429226
48015,20,1000,990,53.05154639175258
48058,20,1000,990,53.0246785134629
48072,20,1000,990,53.029830254618076
48129,20,1000,990,52.98759583619024
48141,20,1000,1980,53.01551691905029
48149,20,1000,990,53.0272695175393
48156,20,1000,990,53.04011961126339
48198,20,1000,990,53.014440433213
48209,20,1000,990,53.02287954531312
48223,20,1000,990,53.0280156771665
48234,20,1000,990,53.03644731931832
48244,20,1000,990,53.045974628969404
48251,20,1000,990,53.0587967088765
48259,20,1000,990,53.07051534428811
48261,20,1000,990,53.08882948965003
48272,20,1000,990,53.09724063639377
48331,20,1000,990,53.05290600235873
48334,20,1000,990,53.070095584888485
48373,20,1000,990,53.047774584995764
48384,20,1000,990,53.056175595238095
48433,20,1000,990,53.022938905291845
48434,20,1000,990,53.042284345707564
48440,20,1000,990,53.05615194054501
48441,20,1000,990,53.075493899795624
48467,20,1000,990,53.067447954278165
48484,20,1000,990,53.06925996204934
48490,20,1000,990,53.083109919571044
48505,20,1000,990,53.08710442222451
48523,20,1000,990,53.08781402633802
48537,20,1000,990,53.09289820137215
48543,20,1000,990,53.10673011556764
48545,20,1000,990,53.12493562673808
48550,20,1000,990,53.13985581874356
48554,20,1000,990,53.15586769370186
48568,20,1000,990,53.16092900675342
48580,20,1000,990,53.168176204199256
48593,20,1000,990,53.17432552013665
48611,20,1000,990,53.17500154286067
48612,20,1000,990,53.19427301900765
48622,20,1000,1980,53.22405495454733
48628,20,1000,990,53.23784650818458
48659,20,1000,990,53.22427505702953
48660,20,1000,990,53.24352651048089
48689,20,1000,990,53.232146891495
48691,20,1000,990,53.25029266188823
48692,20,1000,990,53.2695309291054
48705,20,1000,990,53.275639051432094
48713,20,1000,990,53.287212858990415
48723,20,1000,990,53.2965950372514
48734,20,1000,990,53.30487955021135
48742,20,1000,990,53.316441672479584
48769,20,1000,990,53.30722385121696
48780,20,1000,990,53.31549815498155
48825,20,1000,990,53.286635944700464
48894,20,1000,990,53.23168486930912
48904,20,1000,990,53.241043677408804
48914,20,1000,990,53.25039865887067
48938,20,1000,990,53.244513466018226
48952,20,1000,990,53.24950972381108
48975,20,1000,990,53.24471669218989
48984,20,1000,990,53.25514453699167
49001,20,1000,990,53.25687230872839
49003,20,1000,990,53.27490153664061
49015,20,1000,990,53.28205651331225
49017,20,1000,990,53.30007956423282
49037,20,1000,990,53.298529681668946
49060,20,1000,990,53.29372197309417
49071,20,1000,990,53.30195023537323
49085,20,1000,990,53.30691657329123
49122,20,1000,990,53.28691828508611
49126,20,1000,990,53.30273175100761
49146,20,1000,990,53.30118422659016
49153,20,1000,990,53.31373466522898
49156,20,1000,990,53.3306208804622
49194,20,1000,990,53.30954994511526
49199,20,1000,990,53.32425455801947
49220,20,1000,990,53.321617228768794
49221,20,1000,990,53.34064728469556
49239,20,1000,990,53.34125388411625
49278,20,1000,990,53.31912821137222
49311,20,1000,990,53.3035225406096
49324,20,1000,990,53.30954504906334
49328,20,1000,990,53.32529192345118
49329,20,1000,990,53.344280240831964
49335,20,1000,990,53.357859531772576
49336,20,1000,990,53.37684449489217
49341,20,1000,990,53.391499969599316
49346,20,1000,990,53.40615247436469
49350,20,1000,990,53.421884498480246
49364,20,1000,990,53.42678875293736
49377,20,1000,990,53.432772343398746
49429,20,1000,990,53.39658904691578
49430,20,1000,990,53.41553712320453
49442,20,1000,990,53.42259617329396
49462,20,1000,990,53.421010068335285
49465,20,1000,1980,53.457798443343776
49484,20,1000,990,53.45727912052381
49486,20,1000,990,53.47512427757346
49491,20,1000,990,53.48972540461902
49496,20,1000,990,53.504323581703574
49525,20,1000,990,53.492983341746594
49540,20,1000,990,53.49677028663706
49544,20,1000,990,53.51243339253996
49565,20,1000,990,53.50973469181882
49576,20,1000,990,53.51783120864935
49583,20,1000,990,53.53024222011577
49600,20,1000,990,53.53185483870968
49659,20,1000,990,53.48818945206307
49679,20,1000,990,53.48658386843535
49688,20,1000,990,53.496820157784576
49712,20,1000,990,53.49090762793691
49719,20,1000,990,53.50328848126471
49721,20,1000,990,53.52104744474166
49723,20,1000,990,53.538804979586914
49735,20,1000,990,53.54579270131698
49741,20,1000,990,53.55923684686677
49748,20,1000,990,53.57160086837662
49781,20,1000,990,53.555975171250076
49807,20,1000,990,53.54789487421447
49819,20,1000,1980,53.57474056083021
49833,20,1000,990,53.57955571609175
49838,20,1000,990,53.5940447048437
49861,20,1000,990,53.589177914602594
49864,20,1000,990,53.605807797208406
49899,20,1000,990,53.58804785667047
49902,20,1000,990,53.604665143681615
49917,20,1000,990,53.60838992727928
49918,20,1000,990,53.62714852357867
49939,20,1000,990,53.6244217945894
49948,20,1000,990,53.63457996316169
49966,20,1000,990,53.63507184885722
49968,20,1000,990,53.652737752161386
49980,20,1000,990,53.65966386554622
50005,20,1000,990,53.652634736526345
50006,20,1000,990,53.671359436867576
50007,20,1000,990,53.69008338832563
50012,20,1000,990,53.70451091737983
50072,20,1000,990,53.659929701230226
50098,20,1000,990,53.65184238891772
50141,20,1000,990,53.62557587602959
50149,20,1000,1980,53.65650361921474
50182,20,1000,990,53.64094695309075
50214,20,1000,990,53.62647867128689
50219,20,1000,990,53.64085306358151
50242,20,1000,990,53.63600175152263
50255,20,1000,990,53.64182668391205
50318,20,1000,990,53.594339997615165
50327,20,1000,990,53.60442704711189
50344,20,1000,990,53.605990783410135
50376,20,1000,990,53.591591233920916
50397,20,1000,990,53.58890410143461
50401,20,1000,990,53.604293565603854
50426,20,1000,990,53.59735057311704
50455,20,1000,990,53.58616589039738
50462,20,1000,990,53.598351234592364
50473,20,1000,990,53.60628454817427
50482,20,1000,990,53.61633849688998
50484,20,1000,990,53.633824578084145
50501,20,1000,990,53.635373556959266
50512,20,1000,990,53.64329268292683
50521,20,1000,990,53.65333227766671
50522,20,1000,990,53.671865721863746
50554,20,1000,990,53.657475175060334
50616,20,1000,990,53.61130867709815
50644,20,1000,990,53.601216333622936
50647,20,1000,990,53.61758840602602
50679,20,1000,990,53.60326762564376
50691,20,1000,990,53.6101083032491
50698,20,1000,990,53.62223361868318
50740,20,1000,990,53.597359085534094
50767,20,1000,990,53.588354639825084
50797,20,1000,990,53.57619544461287
50823,20,1000,990,53.56826633610767
50825,20,1000,990,53.58563698967044
50835,20,1000,990,53.594570669814104
50851,20,1000,990,53.597176063400916
50853,20,1000,990,53.6145360155743
50858,20,1000,990,53.62873097644422
50869,20,1000,990,53.63659596217736
50889,20,1000,990,53.63497022932264
50897,20,1000,990,53.64599092284418
50903,20,1000,990,53.659116358564326
50969,20,1000,990,53.6090564853146
51003,20,1000,990,53.59272983942121
51049,20,1000,990,53.56383082920331
51062,20,1000,990,53.569582076691084
51063,20,1000,990,53.58792080371306
51085,20,1000,990,53.58422237447392
51095,20,1000,990,53.593110871905274
51096,20,1000,990,53.61143729450446
51101,20,1000,990,53.625565057435274
51110,20,1000,990,53.63549207591469
51130,20,1000,990,53.6338744377078
51134,20,1000,990,53.64903977783862
51140,20,1000,990,53.662104028158
51167,20,1000,990,53.653135810190165
51168,20,1000,990,53.67143527204503
51171,20,1000,990,53.68763557483731
51173,20,1000,990,53.704883434623724
51241,20,1000,990,53.65293417380613
51247,20,1000,990,53.66597069096728
51258,20,1000,990,53.67376799719068
51304,20,1000,990,53.64493996569468
51336,20,1000,990,53.63078541374474
51352,20,1000,990,53.63335410500078
51375,20,1000,990,53.628613138686134
51376,20,1000,990,53.64683899096855
51383,20,1000,990,53.65879765681257
51384,20,1000,1980,53.696286781877625
51399,20,1000,990,53.699877429521976
51410,20,1000,990,53.70764442715425
51435,20,1000,990,53.7007874015748
51437,20,1000,990,53.717946225479714
51497,20,1000,990,53.67458298541663
51519,20,1000,990,53.67087870494381
51526,20,1000,990,53.68280091604239
51528,20,1000,990,53.699930135072194
51586,20,1000,990,53.658744620633506
51616,20,1000,990,53.64673744575325
51678,20,1000,990,53.60153256704981
51700,20,1000,990,53.59787234042553
51704,20,1000,990,53.61287327866316
51712,20,1000,1980,53.642868193069305
51741,20,1000,990,53.63193598886763
51759,20,1000,990,53.63241175447748
51768,20,1000,990,53.64221140472879
51771,20,1000,990,53.658225647563306
51776,20,1000,990,53.67216470951792
51777,20,1000,990,53.69024856596558
51803,20,1000,990,53.682412215508755
51837,20,1000,990,53.66630013310955
51839,20,1000,990,53.683327224676404
51859,20,1000,990,53.68171387801539
51900,20,1000,990,53.65838150289017
51908,20,1000,990,53.66918394081837
51910,20,1000,990,53.68618763244076
51967,20,1000,990,53.6463524929282
51983,20,1000,990,53.64888521247331
51991,20,1000,990,53.65967186628455
52022,20,1000,990,53.64672638499096
52024,20,1000,990,53.66369367984007
52027,20,1000,990,53.67962788552098
52074,20,1000,990,53.650190114068444
52110,20,1000,990,53.63212435233161
52138,20,1000,990,53.62231002339944
52150,20,1000,990,53.62895493767977
52151,20,1000,990,53.64690993461295
52162,20,1000,990,53.65457612821594
52170,20,1000,990,53.665324899367455
52192,20,1000,990,53.66167228694053
52203,20,1000,990,53.66932934888799
52229,20,1000,990,53.661567328495664
52241,20,1000,990,53.6681916502364
52250,20,1000,990,53.677894736842106
52293,20,1000,990,53.65268774023292
52302,20,1000,990,53.66238384765401
52304,20,1000,990,53.67925971245029
52310,20,1000,990,53.69202829286943
52323,20,1000,990,53.69760908204805
52326,20,1000,990,53.71345029239766
52330,20,1000,990,53.7282629466845
52347,20,1000,990,53.72972663189868
52383,20,1000,990,53.71170036080408
52400,20,1000,990,53.7131679389313
52415,20,1000,990,53.716684155299056
52416,20,1000,990,53.7345467032967
52443,20,1000,990,53.72575939591557
52449,20,1000,990,53.73848881770863
52476,20,1000,990,53.729705008003656
52524,20,1000,990,53.699451679232354
52537,20,1000,990,53.705007899194854
52564,20,1000,990,53.69625599269462
52642,20,1000,990,53.63550017096615
52656,20,1000,990,53.64004102096627
52670,20,1000,990,53.64457945699639
52696,20,1000,990,53.63689843631395
52742,20,1000,990,53.60888855181828
52743,20,1000,990,53.626642398043344
52746,20,1000,990,53.64236150608577
52749,20,1000,990,53.65807882613888
52766,20,1000,990,53.65955350036008
52769,20,1000,990,53.67526388599367
52782,20,1000,990,53.68080027282028
52829,20,1000,990,53.651782165098716
52869,20,1000,990,53.62991545139874
52880,20,1000,990,53.6374810892587
52888,20,1000,990,53.64808652246256
52956,20,1000,990,53.59789259007478
52969,20,1000,990,53.60342842039684
52996,20,1000,990,53.59479960751755
53031,20,1000,990,53.57809583074051
53035,20,1000,990,53.592721787498824
53037,20,1000,990,53.60936704564738
53053,20,1000,990,53.61185983827493
53062,20,1000,990,53.62142399457239
53068,20,1000,990,53.63401673324791
53070,20,1000,990,53.65065008479367
53078,20,1000,990,53.661215569539166
53085,20,1000,990,53.6727889234247
53148,20,1000,990,53.627794084443444
53173,20,1000,990,53.62119872867809
53226,20,1000,990,53.586405140344944
53238,20,1000,990,53.592922348698295
53270,20,1000,990,53.579312934109254
53287,20,1000,990,53.58079831853923
53325,20,1000,990,53.561181434599156
53330,20,1000,990,53.574723420213765
53376,20,1000,990,53.547099820143885
53413,20,1000,990,53.52854174077472
53427,20,1000,990,53.533045089561455
53443,20,1000,990,53.53554254065079
53488,20,1000,990,53.5090113670356
53500,20,1000,990,53.51551401869159
53502,20,1000,990,53.5320174946731
53514,20,1000,990,53.53851328624285
53527,20,1000,990,53.544005828834045
53542,20,1000,990,53.547495424153
53548,20,1000,990,53.55998356614626
53561,20,1000,990,53.56546741098934
53565,20,1000,990,53.57994959395128
53569,20,1000,990,53.594429614142506
53573,20,1000,990,53.608907472047484
53627,20,1000,990,53.57338654036213
53634,20,1000,990,53.58485289182235
53639,20,1000,990,53.598314659109974
53657,20,1000,990,53.598784874294125
53663,20,1000,1980,53.6296889849617
53666,20,1000,990,53.64513844892483
53689,20,1000,990,53.64059677028814
53705,20,1000,990,53.64304999534494
53719,20,1000,990,53.64749902269216
53782,20,1000,990,53.603064222230486
53800,20,1000,990,53.60353159851301
53805,20,1000,990,53.61695009757457
53810,20,1000,990,53.63036610295484
53839,20,1000,990,53.619866639424956
53855,20,1000,990,53.622319190418715
53889,20,1000,990,53.606858542559706
53927,20,1000,990,53.587442283086396
53947,20,1000,990,53.58592692828146
53957,20,1000,990,53.594343644012824
53963,20,1000,990,53.60673053759057
53971,20,1000,990,53.61712771673677
53976,20,1000,990,53.63050244553135
54006,20,1000,990,53.61904232863015
54016,20,1000,990,53.62744372037915
54037,20,1000,990,53.62492366341581
54040,20,1000,990,53.64026646928201
54049,20,1000,990,53.649651242391165
54051,20,1000,990,53.66598212799023
54093,20,1000,990,53.642615495535466
54094,20,1000,990,53.659925315192076
54115,20,1000,990,53.65739628568789
54119,20,1000,990,53.671723424305696
54185,20,1000,990,53.62461935960137
54198,20,1000,990,53.63002324809034
54213,20,1000,990,53.63344585247081
54251,20,1000,990,53.61412692853588
54289,20,1000,1980,53.61307078782074
54316,20,1000,990,53.60464688121364
54337,20,1000,990,53.60214954819
54341,20,1000,990,53.616422222631165
54352,20,1000,990,53.62378569325876
54392,20,1000,990,53.602551845859686
54402,20,1000,990,53.6108966582111
54480,20,1000,990,53.5523127753304
54482,20,1000,990,53.568518042656294
54518,20,1000,990,53.5513041564254
54553,20,1000,990,53.535094311953515
54566,20,1000,990,53.54048308470476
54577,20,1000,990,53.547831504113454
54597,20,1000,990,53.54634870047805
54600,20,1000,990,53.56153846153846
54631,20,1000,990,53.54926689974557
54634,20,1000,990,53.56444704762602
54697,20,1000,990,53.520851234985464
54736,20,1000,990,53.500803858520904
54739,20,1000,990,53.515957543981436
54757,20,1000,990,53.516445385978045
54770,20,1000,990,53.52181851378492
54783,20,1000,990,53.527189091506486
54824,20,1000,990,53.50521669341894
54831,20,1000,990,53.516441429118565
54845,20,1000,990,53.52083143404139
54915,20,1000,990,53.470636438131656
54925,20,1000,990,53.47892580791989
54940,20,1000,990,53.482344375682565
54962,20,1000,1980,53.49696153706197
54964,20,1000,990,53.513026708390946
54999,20,1000,990,53.496972672230406
55021,20,1000,990,53.49357518038567
55035,20,1000,990,53.49795584627964
55036,20,1000,990,53.514972018315284
55050,20,1000,990,53.51934604904632
55072,20,1000,990,53.51594276583382
55086,20,1000,990,53.520313691319025
55106,20,1000,990,53.51885457119007
55138,20,1000,990,53.5057492110704
55173,20,1000,990,53.48975042140177
55182,20,1000,990,53.498967054474285
55196,20,1000,990,53.50333357489673
55216,20,1000,990,53.5018835120255
55224,20,1000,990,53.51205997392438
55231,20,1000,990,53.52320254929297
55288,20,1000,990,53.4859282303574
55311,20,1000,990,53.48158594131366
55333,20,1000,990,53.478213724179064
55363,20,1000,990,53.467117027617725
55389,20,1000,990,53.45989275848995
55434,20,1000,990,53.43435436735577
55462,20,1000,990,53.42522808409361
55482,20,1000,990,53.423813128582246
55522,20,1000,990,53.40315550592558
55570,20,1000,990,53.374842540939355
55576,20,1000,990,53.38689362314668
55587,20,1000,990,53.394138917372764
55595,20,1000,990,53.404262973288965
55598,20,1000,990,53.41918774056621
55621,20,1000,990,53.414897251038276
55636,20,1000,990,53.418290315622976
55665,20,1000,990,53.40824575586095
55666,20,1000,990,53.42507095893364
55667,20,1000,990,53.44189555751163
55708,20,1000,990,53.42033460185252
55725,20,1000,990,53.421803499327055
55738,20,1000,990,53.42710538591266
55758,20,1000,990,53.425696761002904
55796,20,1000,990,53.407054269123236
55839,20,1000,990,53.38365658410788
55885,20,1000,990,53.35743043750559
55892,20,1000,990,53.36846060259071
55939,20,1000,990,53.34131822163428
56037,20,1000,990,53.265699448578616
56049,20,1000,990,53.271958464914626
56056,20,1000,990,53.282967032967036
56058,20,1000,990,53.29872631916943
56063,20,1000,990,53.31163155735512
56074,20,1000,990,53.31882869065877
56089,20,1000,990,53.32222004314571
56119,20,1000,990,53.31135622516438
56152,20,1000,990,53.29765636130503
56157,20,1000,990,53.31054009295368
56171,20,1000,990,53.31487778390985
56172,20,1000,990,53.33155308694723
56210,20,1000,990,53.31311154598826
56264,20,1000,990,53.27953931465946
56305,20,1000,990,53.25832519314448
56320,20,1000,990,53.26171875
56375,20,1000,990,53.22731707317073
56385,20,1000,990,53.235434956105344
56389,20,1000,990,53.249215272482225
56395,20,1000,990,53.26110470786417
56427,20,1000,990,53.248444893402095
56430,20,1000,990,53.26315789473684
56471,20,1000,990,53.24201802695189
56475,20,1000,990,53.255776892430276
56499,20,1000,990,53.2506770031328
56501,20,1000,1980,53.283835684324174
56506,20,1000,990,53.2966410646657
56510,20,1000,990,53.31038754202796
56528,20,1000,990,53.310925559015004
56543,20,1000,1980,53.33180057655236
56571,20,1000,990,53.32290396139365
56599,20,1000,990,53.31401614869521
56616,20,1000,990,53.31549385332768
56645,20,1000,990,53.30567569953217
56666,20,1000,990,53.30339180460947
56675,20,1000,990,53.31239523599471
56691,20,1000,990,53.314811874900776
56696,20,1000,990,53.32757160999012
56704,20,1000,990,53.33750705417607
56710,20,1000,990,53.34932110738847
56724,20,1000,990,53.35360693886186
56801,20,1000,990,53.2987095297618
56806,20,1000,990,53.31144597401683
56810,20,1000,990,53.32511881710966
56843,20,1000,990,53.31157750294671
56850,20,1000,990,53.32242744063325
56862,20,1000,990,53.32858499525166
56891,20,1000,990,53.31880262255893
56938,20,1000,990,53.292177456180404
56958,20,1000,990,53.29084588644264
56974,20,1000,990,53.29325657317373
56994,20,1000,990,53.29192546583851
57061,20,1000,990,53.24670089903787
57062,20,1000,990,53.26311731099506
57066,20,1000,990,53.276732204815474
57108,20,1000,990,53.25488548014289
57113,20,1000,990,53.267557298688565
57147,20,1000,990,53.253189143787075
57157,20,1000,990,53.261192854768446
57170,20,1000,990,53.26639846073115
57183,20,1000,990,53.271601699805885
57184,20,1000,990,53.28798265249021
57396,20,1000,990,53.10840476688271
57404,20,1000,990,53.11824959933106
57417,20,1000,990,53.12346517581901
57435,20,1000,990,53.124053277618174
57469,20,1000,990,53.109850528110805
57476,20,1000,990,53.120606861994574
57481,20,1000,990,53.133209234355704
57540,20,1000,990,53.09593326381648
57553,20,1000,990,53.101141556478375
57559,20,1000,990,53.112805990375094
57587,20,1000,990,53.10417281678156
57619,20,1000,990,53.09186205939013
57624,20,1000,990,53.10443565181175
57655,20,1000,990,53.09305350793513
57689,20,1000,990,53.07892319159632
57717,20,1000,990,53.07032590051458
57728,20,1000,990,53.07736280487805
57756,20,1000,990,53.06877207562851
57763,20,1000,990,53.07947994390873
57777,20,1000,990,53.083753050521835
57783,20,1000,990,53.09537407195888
57793,20,1000,990,53.10331701071064
57827,20,1000,990,53.08921438082557
57834,20,1000,990,53.0999066293184
57855,20,1000,990,53.097744360902254
57856,20,1000,990,53.11393805309734
57888,20,1000,990,53.10167910447761
57985,20,1000,990,53.029921531430546
58002,20,1000,990,53.031447191476154
58028,20,1000,990,53.02474667401944
58029,20,1000,990,53.04089334643023
58038,20,1000,990,53.049726041558976
58045,20,1000,990,53.060384184684295
58048,20,1000,990,53.07469680264609
58059,20,1000,990,53.081692760812274
58100,20,1000,990,53.061273666092944
58101,20,1000,990,53.077399700521504
58103,20,1000,990,53.092611397001875
58129,20,1000,990,53.085895164203755
58140,20,1000,990,53.092879256965944
58170,20,1000,990,53.08251676121712
58175,20,1000,990,53.09497206703911
58190,20,1000,990,53.098298676748584
58219,20,1000,990,53.08885415414212
58221,20,1000,990,53.10403462668109
58244,20,1000,990,53.100061808941696
58247,20,1000,990,53.114323484471306
58265,20,1000,990,53.114906032781256
58271,20,1000,990,53.12642652434315
58278,20,1000,990,53.13703284258211
58284,20,1000,990,53.148548486720195
58327,20,1000,990,53.12633943113824
58372,20,1000,990,53.10234358939218
58414,20,1000,990,53.08111069264218
58495,20,1000,990,53.024532011283014
58497,20,1000,990,53.03964305861839
58522,20,1000,990,53.03390178052698
58524,20,1000,990,53.04900553619028
58541,20,1000,990,53.05051160724962
58559,20,1000,990,53.05111084547209
58560,20,1000,990,53.06711065573771
58562,20,1000,990,53.08220347665722
58571,20,1000,990,53.09094944597155
58576,20,1000,990,53.103318765364655
58645,20,1000,990,53.057720180748575
58675,20,1000,990,53.047464848743076
58676,20,1000,990,53.063433090190195
58685,20,1000,990,53.07216494845361
58741,20,1000,990,53.038422907339
58807,20,1000,990,52.99573180063598
58862,20,1000,990,52.96303217695627
58869,20,1000,990,52.97355144473322
58872,20,1000,990,52.987668161434975
58873,20,1000,990,53.003583985867884
58882,20,1000,990,53.01229577799667
58891,20,1000,990,53.02100490737124
58895,20,1000,990,53.034213430681724
58920,20,1000,990,53.02851323828921
58935,20,1000,990,53.03181471112242
58938,20,1000,990,53.045912653975364
59003,20,1000,990,53.00425402098198
59032,20,1000,990,52.9949857704296
59047,20,1000,990,52.99828949819635
59100,20,1000,990,52.96751269035533
59102,20,1000,990,52.98247098236946
59127,20,1000,990,52.97681262367446
59154,20,1000,990,52.969368090069985
59160,20,1000,990,52.98073022312373
59161,20,1000,990,52.996568685451564
59180,20,1000,990,52.99628252788104
59186,20,1000,990,53.00763694116852
59192,20,1000,990,53.018989052574675
59196,20,1000,990,53.03213054936144
59224,20,1000,990,53.02377414561664
59226,20,1000,990,53.03869921993719
59259,20,1000,990,53.02586948817901
59271,20,1000,990,53.031836817330564
59279,20,1000,1980,53.058081276674706
59283,20,1000,990,53.07120085015941
59347,20,1000,990,53.030650243483244
59351,20,1000,990,53.04375663426058
59354,20,1000,990,53.05775516393167
59358,20,1000,990,53.07085818255332
59386,20,1000,990,53.062506314619604
59418,20,1000,990,53.050590730081794
59433,20,1000,990,53.05385896724042
59439,20,1000,990,53.06515923888356
59467,20,1000,990,53.05682143037315
59505,20,1000,990,53.039576506175955
59628,20,1000,990,52.946769973837796
59637,20,1000,990,52.955380049298256
59649,20,1000,990,52.96132374390183
59665,20,1000,990,52.96371407022543
59693,20,1000,990,52.955455413532576
59737,20,1000,990,52.93302308452048
59738,20,1000,990,52.948709364223774
59766,20,1000,1980,52.95703242646321
59767,20,1000,990,52.97271069319189
59791,20,1000,990,52.96800521817665
59792,20,1000,990,52.983676746052986
59811,20,1000,990,52.9833977027637
